ID;Descrição;Preço em R$
1390;Memória Crucial Ballistix, 8GB, 3200MHz, DDR4, CL16, Branco - BL8G32C16U4W;R$ ----
1391;Memória Corsair Vengeance, 32GB, 4800MHz, DDR5, C40, para Notebook, Preto  - CMSX32GX5M1A4800C40;R$ ----
1392;Memória G.Skill Trident Z Royal RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Prata - F4-3000C16D-32GTRS;R$ ----
1393;Memória Corsair Vengeance LP 8GB, 1600Mhz, DDR3, C10, Preto - CML8GX3M1A1600C10;R$ ----
1394;Memória G.Skill Trident Z Royal, 16GB (2x8GB), 3000MHz, DDR4, C16 - F4-3000C16D-16GTRS;R$ ----
1395;Memória Multi 8GB, 1600MHz, DDR3, CL11 - MM810;R$ ----
1396;Memória Kingston Fury Beast, 8GB, 3733MHz, DDR4, CL19, Preto - KF437C19BB/8;R$ ----
1397;Memória Kingston Fury Impact, 8GB, 1600MHz, DDR3L, CL9, para Notebook - KF316LS9IB/8;R$ ----
1398;Memória PNY XLR8, 16GB (2x8GB), 3200MHz, DDR4, CL16 - MD16GK2D4320016AXR;R$ ----
1399;Memória XPG Gammix D10, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - AX4U300038G16A-DB10;R$ ----
1400;Memória Kingston Fury Beast, 4GB, 1866MHz, DDR3, CL10, Vermelho - KF318C10BR/4;R$ ----
1401;Memória XPG Spectrix D45G, RGB, 64GB (2x32GB), 3600MHz, DDR4, CL18, Preta - AX4U360032G18I-DCBKD45G;R$ ----
1402;Memória Kingston Fury Beast, RGB, 64GB (2x32GB), 3600MHz, DDR4, CL18, Preto - KF436C18BBAK2/64;R$ ----
1403;Memória XPG Spectrix D50 RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Cinza - AX4U320016G16A-DT50;R$ ----
1404;Memória Corsair, 4GB, 1600MHz, DDR3, CL11 - CMV4GX3M1A1600C11;R$ ----
1405;Memória NTC, 8GB, 2666MHz, DDR4 - NTCKF2666DD4-8GB;R$ ----
1406;Memória Patriot Viper Steel, 16GB, 2666MHz, DDR4, CL18, Preto, para Notebook - PVS416G266C8S;R$ ----
1407;Memória Corsair Vengeance para AMD, RGB, 64GB (2x32GB), 5600MHz, DDR5, C40, Preto - CMH64GX5M2B5600Z40;R$ ----
1408;Memória Corsair Vengeance RGB Pro, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - CMW16GX4M2Z3600C18;R$ ----
1409;Memória Multi 4GB, 1600MHz, DDR3L, Notebook, CL11 - MM420;R$ ----
1410;Memória Patriot Viper Steel 8GB (1x8GB), 3000MHz, DDR4, CL16 - PVS48G300C6;R$ ----
1411;Memória Kingston Fury Beast RGB, 16GB (2x8GB), 3733MHz, DDR4, CL19, Preto - KF437C19BB2AK2/16;R$ ----
1412;Memória Corsair Vengeance LPX 8GB, 3000MHz, DDR4, C16, Preto - CMK8GX4M1D3000C16;R$ ----
1413;Memória Corsair Vengeance 16GB (2x8GB), 1600MHz, DDR3, C10, Preto - CMZ16GX3M2A1600C10;R$ ----
1414;Memória Goldentec, 4GB, 1600MHz, DDR3, CL11, Para Notebook;R$ ----
1415;Memória Kingston Fury Beast, RGB, 8GB, 2666MHz, DDR4, CL16, Preto - KF426C16BBA/8;R$ ----
1416;Memória Crucial Ballistix, 8GB, 3200MHz, DDR4, CL16, Preto - BL8G32C16U4B;R$ ----
1417;Memória Oxy Gamer, RGB, 16GB, 3200MHz, DDR4;R$ ----
1418;Memória Patriot Viper Steel, 16GB, 2400MHz, DDR4, CL15, Preto, para Notebook - PVS416G240C5S;R$ ----
1419;Memória XPG Hunter 16GB, 2666MHz, DDR4, CL18, para Notebook - AX4S2666316G18-SBHT;R$ ----
1420;Memória HyperX Impact, 16GB, 2666MHz, DDR4, CL15, Preto, para Notebook - HX426S15IB2/16;R$ ----
1421;Memória Kingston Fury Beast RGB, 64GB (2x32GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK2/64;R$ ----
1422;Memória XPG Spectrix D60G, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Cinza - AX4U320016G16A-DT60;R$ ----
1423;Memória Kingston Fury Renegade RGB, 48GB, (2x24GB), 7200MHz, DDR5, CL38, XMP, Prata  - KF572C38RSAK2-48;R$ ----
1424;Memória Kingston Fury Beast, RGB, 32GB (2x16GB), 5200MHz, DDR5, CL40, Branco - KF552C40BWAK2-32;R$ ----
1425;Memória Corsair Vengeance, 32GB (2X16GB), 6000MHz, DDR5, C36, Preto - CMK32GX5M2E6000C36;R$ ----
1426;Memória XPG Spectrix D50 RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U32008G16A-DT50;R$ ----
1427;Memória Kingston Fury Renegade, RGB, 32GB (4x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16RBAK4/32;R$ ----
1428;Memória XPG Gammix D45, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - AX4U320016G16A-DCBKD45;R$ ----
1429;Memória Corsair Value Select 16GB (2x8GB), 1600MHz, DDR3L, C11, para Notebook - CMSO16GX3M2C1600C11;R$ ----
1430;Memória Kingston Fury Impact, 8GB, 2666MHz, DDR4, CL15, para Notebook - KF426S15IB/8R;R$ ----
1431;Memória Kingston Fury Renegade RGB, 24GB, 6400MHz, DDR5, CL32, XMP, Prata - KF564C32RSA-24;R$ ----
1432;Memória Patriot Signature, 4GB, 2400MHz, DDR4, CL17, para Notebook - PSD44G240081S;R$ ----
1433;Memória Kingston Fury Renegade, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16RBK2/16;R$ ----
1434;Memória XPG Hunter, 8GB, 3200MHz, DDR4, CL20, Para Notebook - AX4S32008G20I-SBHT;R$ ----
1435;Memória Kingston KVR, 16GB, DDR4, 2666MHz, CL19, para Notebook - KVR26S19S8/16;R$ ----
1436;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB, 4800MHz, DDR5, CL38, Preto - KF548C38BBA-16;R$ ----
1437;Memória Corsair Vengeance RT, RGB, 32GB (4x8GB), 3600MHz, DDR4, CL18, Preto - CMN32GX4M4Z3600C18;R$ ----
1438;Memória Corsair Vengeance RGB, 32GB (2x16GB), 6200MHz, DDR5, CL36, Preto - CMH32GX5M2B6200C36;R$ ----
1439;Memória Crucial, 16GB, 3200MHz, DDR4, CL22, Verde - CT16G4DFRA32A;R$ ----
1440;Memória Lexar, 32GB, 3200MHz, DDR4, CL22, para Notebook - LD4AS032G-B3200GSST;R$ ----
1441;Memória Crucial Ballistix, 8GB, DDR4, 3000MHz, CL15, Branco - BL8G30C15U4W;R$ ----
1442;Memória Kingston Fury Beast, RGB, 8GB, 3000MHz, DDR4, CL15, Preto - KF430C15BBA/8;R$ ----
1443;Memória PNY, 8GB DDR3, 1600MHz, CL11 - MD8GSD31600BL;R$ ----
1444;Memória XPG Spectrix D80, RGB, 8GB, 3600MHz, DDR4, CL18 - AX4U360038G18A-SB80;R$ ----
1445;Memória Kingston Fury Renegade, RGB, 16GB, DDR4, 3600MHz, CL16, Preto - KF436C16RB12A/16;R$ ----
1446;Memória Corsair Vengeance 16GB (2x8GB), 2666MHz, DDR4, C18, para Notebook, Preto - CMSX16GX4M2A2666C18;R$ ----
1447;Memória Kingston Fury Beast, 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - KF430C15BBK2/16;R$ ----
1448;Memória Corsair Vengeance para AMD, RGB, 32GB (2x16GB), 5200MHz, DDR5, C40, Preto - CMH32GX5M2B5200Z40;R$ ----
1449;Memória XPG Spectrix D45G, RGB, 8GB, 3600MHz, DDR4, CL18, Preta - AX4U36008G18I-CBKD45G;R$ ----
1450;Memória Kingston Fury Beast RGB, 16GB, 3733MHz, DDR4, CL19, Preto - KF437C19BB12A/16;R$ ----
1451;Memória G.SKill Trident Z, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - F4-3200C16D-16GTZB;R$ ----
1452;Memória KLEVV BOLT X 16GB (2x8), 3200MHz, DDR4 - KD48GU880-32A160U;R$ ----
1453;Memória Crucial Ballistix, 8GB, 2666MHz, DDR4, CL16, Branco - BL8G26C16U4W;R$ ----
1454;Memória XPG Spectrix D50, RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Cinza - AX4U360016G18I-DT50;R$ ----
1455;Memória XPG Gammix D30, 8GB, 2666MHz, DDR4, CL16, Cinza - AX4U26668G16-SB30;R$ ----
1456;Memória Kingston Fury Beast, 8GB (2x4GB), 3200MHz, DDR4, CL16, Preto - KF432C16BBK2/8;R$ ----
1457;Memória G.Skill Trident Z Neo RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto e Prata - F4-3200C16D-16GTZN;R$ ----
1458;Memória PNY XLR8, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16 - MD16GK2D4320016XRGB;R$ ----
1459;Memória G.Skill Trident Z Royal Elite, RGB, 16GB (2x8GB), 4000MHz, DDR4, CL14, Dourada - F4-4000C14D-16GTEG;R$ ----
1460;Memória XPG Spectrix D41 TUF RGB, 8GB, 3000MHz, DDR4, CL16, Preto - AX4U300038G16-SB41;R$ ----
1461;Memória G.Skill Trident Z Neo RGB, 16GB (2x8GB), 3600MHz, DDR4, CL16, Preto e Prata - F4-3600C16D-16GTZNC;R$ ----
1462;Memória Corsair XMS3 8GB, 1333MHz, DDR3, C9, Preto - CMX8GX3M1A1333C9;R$ ----
1463;Memória Gigabyte Aorus, RGB, 16GB (2x8GB), 4400MHz, DDR4, CL19, Preto - GP-ARS16G44;R$ ----
1464;Memória Kingston Fury Beast, 32GB (2x16GB), 3733MHz, DDR4, CL19, Preto - KF437C19BB1K2/32;R$ ----
1465;Memória Multi, 8GB, DDR4, 2666 Mhz - MM859;R$ ----
1466;Memória Corsair Dominator RGB, 32GB (4x8GB) 3200MHz, DDR4, C16, Preto - CMT32GX4M4Z3200C16;R$ ----
1467;Memória Crucial, 8GB, 2666MHz, DDR4, CL19 - CT8G4DFRA266;R$ ----
1468;Memória Kingston Fury Beast para Intel XMP, RGB, 32GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-32;R$ ----
1469;Memória XPG Spectrix D45G, RGB, 16GB (2X8GB), 3200MHz, DDR4, C16, Preto - AX4U32008G16A-DCBKD45G;R$ ----
1470;Memória 8GB S3+, DDR4, 3200mhz, Cl22 - S3l4n3222081;R$ ----
1471;Memória XPG Premier, 8GB, 3200MHz, DDR4, CL22, Para Notebook - AD4S32008G22-BGN;R$ ----
1472;Memória Keepdata Kd26n19/4g, 4GB, 2666mhz, DDR4 - Pc2666 1 2v;R$ ----
1473;Memória Kingston, 8GB, 1333MHz, DDR3, CL9 - KVR1333D3N9/8G;R$ ----
1474;Memória Kingston, 8GB, 1333MHz, DDR3, CL9, para Notebook - KVR1333D3S9/8G;R$ ----
1475;Memória Kingston, 4GB, 1333MHz, DDR3, CL9, para Notebook - KVR13S9S8/4;R$ ----
1476;Memória Corsair, 8GB, 1600MHz, DDR3, CL11, para Notebook - CMSO8GX3M1A1600C11;R$ ----
1477;Memória Kingston, 2GB, 1333MHz, DDR3, CL9 - KVR13N9S6/2;R$ ----
1478;Memória HyperX Fury, 4GB, 1333MHz, DDR3, CL9, Vermelho - HX313C9FR/4;R$ ----
1479;Memória HyperX Fury, 4GB, 1600MHz, DDR3, CL10, Azul - HX316C10F/4;R$ ----
1480;Memória HyperX Fury, 4GB, 1600MHz, DDR3, CL10, Vermelho - HX316C10FR/4;R$ ----
1481;Memória HyperX Fury, 8GB, 1333MHz, DDR3, CL9, Vermelho - HX313C9FR/8;R$ ----
1482;Memória HyperX Fury, 8GB, 1600MHz, DDR3, CL10, Branco - HX316C10FW/8;R$ ----
1483;Memória Kingston, 8GB, 1600MHz, DDR3, CL11, para Notebook - KVR16S11/8;R$ ----
1484;Memória Kingston, 4GB, 1600MHz, DDR3, CL11, para Notebook - KVR16S11S8/4;R$ ----
1485;Memória Kingston, 2GB, 1600MHz, DDR3, CL11, para Notebook - KVR16S11S6/2;R$ ----
1486;Memória Kingston, 4GB, 1333MHz, DDR3, CL9, para Notebook - KCP313SS8/4;R$ ----
1487;Memória Corsair Dominator Platinum, 16GB (2x8GB), 3000Mhz, DDR4, CL15 - CMD16GX4M2B3000C15;R$ ----
1488;Memória Kingston, 8GB, 2400MHz, DDR4, CL17, para Notebook - KVR24S17S8/8;R$ ----
1489;Memória G.SKill Trident Z, 16GB (2x8GB), 3000MHz, DDR4, CL15, Cinza - F4-3000C15D-16GTZ;R$ ----
1490;Memória G.SKill Trident Z RGB, 16GB (2x8GB), 3600MHz, DDR4, CL17, Preto - F4-3600C17D-16GTZR;R$ ----
1491;Memória G.SKill Trident Z, 16GB (2x8GB), 3200MHz, DDR4, CL14, Cinza - F4-3200C14D-16GTZ;R$ ----
1492;Memória Corsair Vengeance RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - CMR16GX4M2C3600C18;R$ ----
1493;Memória Kingston, 4GB, 2400MHz, DDR4, CL17 - KVR24N17S6/4;R$ ----
1494;Memória Kingston, 4GB, 2400MHz, DDR4, CL17, para Notebook - KVR24S17S6/4;R$ ----
1495;Memória HyperX Impact, 8GB, 2666MHz, DDR4, CL15, Preto, para Notebook - HX426S15IB2/8;R$ ----
1496;Memória Corsair Dominator, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - CMT16GX4M2C3200C16;R$ ----
1497;Memória Crucial Ballistix Sport LT, 8GB, 3000MHz, DDR4, CL15, Vermelho - BLS8G4D30AESEK;R$ ----
1498;Memória Corsair Vengeance RGB Pro, 32GB (2x16GB), 3000Hz, DDR4, C15, Preto - CMW32GX4M2C3000C15;R$ ----
1499;Memória Corsair Vengeance LPX, 16GB (4x4GB), 3000Hz, DDR4, C16, Preto - CMK16GX4M4C3000C16;R$ ----
1500;Memória Corsair Dominator RGB, 16GB (2x8GB), 3000MHz, DDR4, C15, Preto - CMT16GX4M2C3000C15;R$ ----
1501;Memória G.Skill Trident Z Royal, 16GB (2x8GB), 4000MHz, DDR4, CL17, Prata - F4-4000C17D-16GTRS;R$ ----
1502;Memória HPe para Servidor 16GB, 2400Mhz , DDR4 - 862976-B21;R$ ----
1503;Memória Lenovo DCG 8GB DDR4 2400Mhz ECC-UDIMM para Servidor TS150 - 4X70G88325;R$ ----
1504;Memória Lenovo ST150, 16GB, 2133Mhz, DDR4, Para Servidor - 4X70G88317;R$ ----
1505;Memória HyperX Fury, 8GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB3/8;R$ ----
1506;Memória Gigabyte, 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - GP-GR26C16S8K2HU416;R$ ----
1507;Memória HyperX Fury, 16GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB3/16;R$ ----
1508;Memória HyperX Fury, 4GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB3/4;R$ ----
1509;Memória HyperX Fury, 4GB, 3000MHz, DDR4, CL15, Preto - HX430C15FB3/4;R$ ----
1510;Memória HyperX Fury, 8GB, 3000MHz, DDR4, CL15, Preto - HX430C15FB3/8;R$ ----
1511;Memória XPG Spectrix D60G RGB, 16GB, 3200MHz, DDR4, CL16, Cinza - AX4U3200316G16-ST60;R$ ----
1512;Memória XPG Spectrix D60G RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Cinza - AX4U3200316G16-DT60;R$ ----
1513;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U320038G16-DT60;R$ ----
1514;Memória G.Skill Trident Z Neo, 16GB (2x8GB), 3000MHz, DDR4, CL16 - F4-3000C16D-16GTZN;R$ ----
1515;Memória HPe para Servidor, 16GB, 2400Mhz, DDR4 - P00423-B21;R$ ----
1516;Memória HPe para Servidor 16GB, 1333Mhz , DDR3 - 647901-B21;R$ ----
1517;Memória Corsair Vengeance LPX, 16GB (2x8GB), 3000MHz, DDR4, CL16, Branco - CMK16GX4M2D3000C16W;R$ ----
1518;Memória Corsair Dominator RGB, 32GB (4x8GB), 3000MHz, DDR4, CL15, Preto - CMT32GX4M4C3000C15;R$ ----
1519;Memória HyperX Fury, 32GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB3/32;R$ ----
1520;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 2666MHz, DDR4, CL16, Preto - BL2K8G26C16U4B;R$ ----
1521;Memória Crucial Ballistix Sport LT, 32GB (2X16GB), 2666MHz, DDR4, CL16, Preto - BL2K16G26C16U4B;R$ ----
1522;Memória Crucial Ballistix Sport LT, 32GB (2X16GB), 2666MHz, DDR4, CL16, Branco - BL2K16G26C16U4W;R$ ----
1523;Memória Crucial Ballistix Sport LT, 32GB (2X16GB), 3000MHz, DDR4, CL15, Branco - BL2K16G30C15U4W;R$ ----
1524;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 3200MHz, DDR4, CL16, Branco - BL2K8G32C16U4W;R$ ----
1525;Memória Crucial Ballistix Sport LT, 64GB (2X32GB), 3200MHz, DDR4, CL16, Vermelho - BL2K32G32C16U4R;R$ ----
1526;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 3600MHz, DDR4, CL16, Vermelho - BL2K8G36C16U4R;R$ ----
1527;Memória Crucial Ballistix Sport LT RGB, 16GB (2X8GB), 3000MHz, DDR4, CL15, Branco - BL2K8G30C15U4WL;R$ ----
1528;Memória Adata 1600 SO-DIMM, 8GB, 1600MHz, DDR3L, CL11 - ADDS1600W8G11-S;R$ ----
1529;Memória Adata 1600 SO-DIMM, 4GB, 1600MHz, DDR3, CL11 - ADDS1600W4G11-S;R$ ----
1530;Memória XPG Spectrix D80 RGB, 8GB, 4133MHz, DDR4, CL19, Vermelho - AX4U413338G19J-SR80;R$ ----
1531;Memória XPG Spectrix D60G, 16GB (2x8GB), 4133MHz, DDR4, CL19, Cinza - AX4U413338G19-DT60;R$ ----
1532;Memória XPG Spectrix D41 TUF RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U320038G16-DB41;R$ ----
1533;Memória HP V6, 8GB, 3600MHz, DDR4, CL18, Preto - 7EH74AA#ABM;R$ ----
1534;Memória HP S1, 8GB, 2666MHz, DDR4, CL19, para Notebook - 7EH98AA#ABM;R$ ----
1535;Memória XPG Spectrix D80 RGB, 16GB (2x8GB), 4133MHz, DDR4, CL19, Vermelho - AX4U413338G19J-DR80;R$ ----
1536;Memória XPG Spectrix D80 RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Vermelho - AX4U360038G18A-DR80;R$ ----
1537;Memória XPG Spectrix D80 RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - AX4U3200316G16-DB80;R$ ----
1538;Memória XPG Spectrix D80 RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U320038G16-DB80;R$ ----
1539;Memória XPG Spectrix D80 RGB, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - AX4U300038G16A-DB80;R$ ----
1540;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 4133MHz, DDR4, CL19, Cinza - AX4U413338G19J-DT60;R$ ----
1541;Memória XPG Spectrix D60G RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Cinza - AX4U3600316G18A-DT60;R$ ----
1542;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Cinza - AX4U360038G18A-DT60;R$ ----
1543;Memória XPG Spectrix D60G RGB, 16GB, 3200MHz, DDR4, CL16, Cinza - AX4U3200316G16A-ST60;R$ ----
1544;Memória XPG Spectrix D60G RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U320038G16A-DT60;R$ ----
1545;Memória XPG Spectrix D60G RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Cinza - AX4U3000316G16A-DT60;R$ ----
1546;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16A-DR41;R$ ----
1547;Memória XPG Spectrix D41 RGB, 16GB, 3600MHz, DDR4, CL18, Preto - AX4U3600316G18A-ST41;R$ ----
1548;Memória XPG Spectrix D41 RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Preto - AX4U3600316G18A-DT41;R$ ----
1549;Memória XPG Spectrix D41 RGB, 8GB, 3600MHz, DDR4, CL18, Cinza - AX4U360038G18A-ST41;R$ ----
1550;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - AX4U360038G18A-DT41;R$ ----
1551;Memória XPG Spectrix D41 RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - AX4U3200316G16-DT41;R$ ----
1552;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U320038G16A-DT41;R$ ----
1553;Memória XPG Spectrix D41 RGB, 8GB, 3000MHz, DDR4, CL16, Cinza - AX4U300038G16A-ST41;R$ ----
1554;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - AX4U300038G16A-DT41;R$ ----
1555;Memória XPG Gammix D30, 16GB (2x8GB), 3600MHz, DDR4, CL18, Vermelho - AX4U360038G18A-DR30;R$ ----
1556;Memória XPG Gammix D30, 16GB (2x8GB), 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16-DR30;R$ ----
1557;Memória XPG Gammix D30, 16GB (2x8GB), 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16A-DR30;R$ ----
1558;Memória XPG Gammix D30, 16GB (2x8GB), 3600MHz, DDR4, CL18, Cinza - AX4U360038G18A-DB30;R$ ----
1559;Memória XPG Gammix D30, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U320038G16-DB30;R$ ----
1560;Memória XPG Gammix D30, 8GB, 3200MHz, DDR4, CL16, Cinza - AX4U320038G16A-SB30;R$ ----
1561;Memória XPG Gammix D30, 32GB (2x16GB), 3000MHz, DDR4, CL16, Cinza - AX4U3000316G16A-DB30;R$ ----
1562;Memória XPG Gammix D30, 8GB, 3000MHz, DDR4, CL16, Cinza - AX4U300038G16A-SB30;R$ ----
1563;Memória XPG Gammix D10, 16GB (2x8GB), 3600MHz, DDR4, CL18, Vermelho - AX4U360038G18A-DR10;R$ ----
1564;Memória XPG Gammix D10, 16GB (2x8GB), 2666Hz, DDR4, CL16, Vermelho - AX4U266638G16-DRG;R$ ----
1565;Memória XPG Gammix D10, 16GB, 3600MHz, DDR4, CL18, Preto - AX4U3600316G18A-SB10;R$ ----
1566;Memória XPG Gammix D10, 8GB, 3600MHz, DDR4, CL18, Preto - AX4U360038G18A-SB10;R$ ----
1567;Memória XPG Gammix D10, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - AX4U360038G18A-DB10;R$ ----
1568;Memória XPG Gammix D10, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - AX4U320038G16A-DB10;R$ ----
1569;Memória Corsair Vengeance LPX 16GB (2x8GB), 2133Mhz, DDR4, C13, Vermelho - CMK16GX4M2A2133C13R;R$ ----
1570;Memória Corsair Vengeance LPX 16GB (2x8GB), 3200Mhz, DDR4, C16, Vermelho - CMK16GX4M2B3200C16R;R$ ----
1571;Memória Corsair Vengeance LPX 16GB (2x8GB), 3200Mhz, DDR4, C16, Preto - CMK16GX4M2D3200C16;R$ ----
1572;Memória Corsair Vengeance LPX 16GB (2x8GB), 4600Mhz, DDR4, C19, Preto - CMK16GX4M2K4600C19;R$ ----
1573;Memória Corsair Vengeance LPX 16GB (2x8GB), 2400Mhz, DDR4, C16, Preto - CMK16GX4M2Z2400C16;R$ ----
1574;Memória Corsair Vengeance LPX 16GB (4x4GB), 2133Mhz, DDR4, C13, Preto - CMK16GX4M4A2133C13;R$ ----
1575;Memória Corsair Vengeance LP 16GB (2x8GB), 1600Mhz, DDR3, C10, Preto - CML16GX3M2A1600C10;R$ ----
1576;Memória Corsair Value Select 32GB (2x16GB), 2133Mhz, DDR4, C15, para Notebook - CMSO32GX4M2A2133C15;R$ ----
1577;Memória Corsair Value Select 4GB, 1333Mhz, DDR3, C9, para Notebook - CMSO4GX3M1C1333C9;R$ ----
1578;Memória Corsair Vengeance 4GB, 1600Mhz, DDR3, C9, para Notebook, Preto - CMSX4GX3M1A1600C9;R$ ----
1579;Memória Corsair Vengeance 8GB, 1600Mhz, DDR3, C10, para Notebook, Preto - CMSX8GX3M1A1600C10;R$ ----
1580;Memória Corsair Vengeance RGB Pro, 32GB (2x16GB), 2666MHz, DDR4, C16, Branco - CMW32GX4M2A2666C16W;R$ ----
1581;Memória Corsair Vengeance RGB Pro, 32GB (4x8GB), 3200MHz, DDR4, C16, Preto - CMW32GX4M4Z3200C16;R$ ----
1582;Memória Aorus RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - GP-AR36C18S8K2HU416R;R$ ----
1583;Memória Patriot Viper Steel, 16GB, 4133MHz, DDR4, CL19, Preto - PVS416G413C9K;R$ ----
1584;Memória Patriot Viper Elite, 4GB, 2400MHz, DDR4, CL16, Cinza - PVE44G240C6GY;R$ ----
1585;Memória Patriot Signature, 4GB, 1600MHz, DDR3, CL11 - PSD34G160081;R$ ----
1586;Memória Corsair Dominator Platinum, 64GB (4x16GB), 3200Mhz, DDR4, C16, Branca - CMT64GX4M4C3200C16W;R$ ----
1587;Memória Corsair Dominator Platinum, 32GB (2x16GB), 3200Mhz, DDR4, C16, Branca - CMT32GX4M2C3200C16W;R$ ----
1588;Memória Corsair Dominator Platinum, 16GB (2x8GB), 3200Mhz, DDR4, C16, Branca - CMT16GX4M2C3200C16W;R$ ----
1589;Memória Corsair Vengeance RGB Pro, 16GB (2x8GB), 3600MHz, DDR4, C20, Preto - CMW16GX4M2Z3600C20;R$ ----
1590;Memória Corsair Vengeance 4GB (2x2GB), 1600MHz, DDR3, C9, Preto - CMZ4GX3M2A1600C9;R$ ----
1591;Memória Crucial Ballistix Sport, 8GB, 3200MHz, DDR4, CL16 - BLS8G4D32AESEK;R$ ----
1592;Memória Aorus RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - GP-ARS16G32;R$ ----
1593;Memória PNY Performance, 8GB, 2666MHz, DDR4, CL19 - MD8GSD42666;R$ ----
1594;Memória PNY Performance, 16GB, 2666MHz, DDR4, CL19, para Notebook - MN16GSD42666;R$ ----
1595;Memória PNY Performance, 8GB, 2400MHz, DDR4, CL17, para Notebook - MN8GSD42400;R$ ----
1596;Memória PNY Performance, 8GB, 1600MHz, DDR3, CL11, para Notebook - MN8GSD31600LV;R$ ----
1597;Memória OCPC XT, 8GB, 3000MHz, DDR4, CL16, Preto - MMX8GD430C16U;R$ ----
1598;Memória OCPC SC, 8GB, 2666MHz, DDR4, CL19, Preto - MMC8GD426C19U;R$ ----
1599;Memória OCPC SC, 16GB, 2666MHz, DDR4, CL19, Preto - MMC16GD426C19U;R$ ----
1600;Memória OCPC VS, 4GB, 2400MHz, DDR4, CL17, Preto - MMV4GD424C17U;R$ ----
1601;Memória OCPC VS, 8GB, 2666MHz, DDR4, CL19, Preto - MMV8GD426C19U;R$ ----
1602;Memória OCPC VS, 16GB, 2666MHz, DDR4, CL19, Preto - MMV16GD426C19U;R$ ----
1603;Memória OCPC VS, 4GB, 2666MHz, DDR4, CL19, Preto - MMV4GD426C19S;R$ ----
1604;Memória OCPC VS, 8GB, 2666MHz, DDR4, CL19, Preto - MMV8GD426C19S;R$ ----
1605;Memória Crucial, 16GB, 2666MHz, DDR4, CL19 - CT16G4DFRA266;R$ ----
1606;Memória Crucial, 32GB, 2666MHz, DDR4, CL19 - CT32G4DFD8266;R$ ----
