ID;Descrição;Preço em R$
916;SSD WD Blue SN570 2TB, M.2 2280, PCIe Gen3x4, NVMe v1.4, Leitura: 3500MB/s e Gravação: 3500MB/s, Azul - WDS200T3B0C;R$ ----
917;SSD Portátil 2TB Corsair EX100U, USB Type-C, Leitura: 1600MB/s e Gravação: 1500MB/s, Preto - CSSD-EX100U2TB;R$ ----
918;SSD 512 GB Adata Ultimate SU800, SATA, Leitura: 560MB/s e Gravação: 520MB/s - ASU800SS-512GT-C;R$ ----
919;SSD 512 GB Husky Gaming,  SATA III, Leitura: 520MB/s e Gravação: 450MB/s, Preto - HGML022;R$ ----
920;"SSD 128 GB Husky Gaming, 2.5"", SATA III, Leitura: 570MB/s e Gravação: 500MB/s, Preto - HGML000";R$ ----
921;SSD Kingston, 960GB, PCIe, NVMe, U.2, Leituras 3.100MB/s, Gravação 1700MB/s - SEDC1500M/960G;R$ ----
922;SSD 256 GB Adata XPG Gammix S11 Pro, M.2 NVMe, Leitura: 3500MB/s e Gravação: 1200MB/s - AGAMMIXS11P-256GT-C;R$ ----
923;SSD 2TB Corsair MP600 PRO LPX, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7100MB/s e Gravação: 6800MB/s, Branco - CSSD-F2000GBMP600PLPW;R$ ----
924;SSD 2 TB WD Blue, M.2, Leitura: 560MB/s e Gravação: 530MB/s - WDS200T2B0B;R$ ----
925;SSD Externo Portátil SanDisk Extreme 2TB, USB, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Verde - SDSSDE61-2T00-G25M;R$ ----
926;SSD 500GB SanDisk Extreme, M.2 PCle, NVMe, Leitura 5000MB/s e Gravação acima de 4000MB/s - SDSSDX3N-500G-G26;R$ ----
927;SSD 4TB Corsair MP600 PRO LPX, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7100MB/s e Gravação: 6800MB/s, Branco - CSSD-F4000GBMP600PLPW;R$ ----
928;SSD Externo Portátil SanDisk Extreme 2TB, USB, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Azul - SDSSDE61-2T00-G25B;R$ ----
929;SSD 256 GB Husky Gaming, M.2 NVMe, Leitura: 1800MB/s e Gravação: 1300MB/s - HGML003;R$ ----
930;SSD Adata Ultimate SU650, 480GB, M.2, Leitura: 550MB/s e Gravação: 510MB/s - ASU650NS38-480GT-C;R$ ----
931;SSD 250 GB WD Blue, M.2, Leitura: 555MB/s e Gravação: 440MB/s - WDS250G3B0B;R$ ----
932;SSD Externo Samsung 2TB, T7 Titan, USB, Leitura 1050MB/s e Gravação 1000MB/s - MU-PC2T0T/WW;R$ ----
933;SSD WD 480GB Green M.2 2280, Sata3, WDS480G2G0B;R$ ----
934;SSD 500 GB WD Red SN700, M.2 2280, NVMe, Leitura: 3430MB/s e Gravação: 2600MB/s, Vermelho - WDS500G1R0C;R$ ----
935;SSD 240 GB Adata Ultimate SU650, M.2, Leitura: 550MB/s e Gravação: 500MB/s - ASU650NS38-240GT-C;R$ ----
936;SSD 240 GB Lexar NQ100, SATA III, Leitura: 550MB/s e Gravação: 445MB/s - LNQ100X240G-RNNNG;R$ ----
937;SSD Sandisk Plus, 480GB, SATA, Leitura 535MB, Gravação 445MB;R$ ----
938;SSD 2 TB WD Red SA500NAS, Leitura: 560MB/s e Gravação: 530MB/s - WDS200T1R0A;R$ ----
939;SSD Externo, Sandisk, Extreme, 2TB, 1050 MBS Leitura, 1000 MBS Escrita;R$ ----
940;SSD XPG SX6000 Lite, 1TB, M.2, PCIe, NVMe, Leitura: 1800MB/s e Gravação: 1200MB/s - ASX6000LNP-1TT-C;R$ ----
941;SSD 500 GB WD Blue, SATA, Leitura: 560MB/s e Gravação: 510MB/s - WDS500G3B0A;R$ ----
942;SSD 240 GB WD Green, M.2, Leitura: 545MB/s - WDS240G2G0B;R$ ----
943;SSD Externo Portátil SanDisk Extreme 4TB, USB, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Preto e Laranja - SDSSDE61-4T00-G25;R$ ----
944;SSD 480 GB Sandisk Plus, SATA, Leitura: 535MB/s e Gravação: 445MB/s - SDSSDA-480G-G26;R$ ----
945;SSD 120 GB Sandisk Plus, SATA, Leitura: 530MB/s e Gravação: 310MB/s - SDSSDA-120G-G27;R$ ----
946;SSD Kingston, 1.920GB, PCIe, NVMe, U.2, Leituras 3.300MB/s, Gravação 2.700MB/s - SEDC1500M/1920G;R$ ----
947;SSD 1 TB Crucial MX500, SATA, Leitura: 560MB/s e Gravação: 510MB/s - CT1000MX500SSD1;R$ ----
948;SSD 1 TB WD Green SN350, M.2 2280, PCIe, NVMe, Leitura: 3200MB/s e Gravação: 2500MB/s, Verde - WDS100T3G0C;R$ ----
949;SSD 1920 GB HP S650, SATA, Leitura: 560MB/s, Gravacao 500MB/s - 345N1AA;R$ ----
950;SSD 4 TB Corsair Force MP600 PRO XT, M.2 PCIe, NVMe, Leitura: 7100MB/s e Gravação: 6800MB/s - CSSD-F4000GBMP600PXT;R$ ----
951;SSD Rise Mode PCI Diamond Series. 240GB, M.2, Leituras: 2500MB/s e Gravações: 1200MB/s - RM-M2P-240GB;R$ ----
952;"SSD 240 GB Patriot Burst Elite, 2.5"", SATA III, Leitura: 450MB/s e Gravação: 320MB/s - PBE240GS25SSDR";R$ ----
953;SSD PNY CS1031 1 TB, M.2 2280 PCIe Gen3x4, NVMe 1.4, Leitura: 2400 MB/s e Gravação: 1750 MB/s, Preto - M280CS1031-1TB-CL;R$ ----
954;SSD 4 TB XPG SX8100, M.2, PCIe, Leitura: 3500MB/s e Gravação: 3000MB/s - ASX8100NP-4TT-C;R$ ----
955;SSD 500 GB WD Blue, M.2, Leitura: 560MB/s e Gravação: 530MB/s - WDS500G2B0B;R$ ----
956;SSD 256 GB Adata XPG Gammix S5, M.2 NVMe, Leitura: 2100MB/s e Gravação: 1200MB/s - AGAMMIXS5-256GT-C;R$ ----
957;SSD Kingston, 7.680TB, PCIe, NVMe, U.2, Leituras 3.100MB/s, Gravação 2.700MB/s - SEDC1500M/7680G;R$ ----
958;SSD 512 GB Gigabyte M30, M.2 2280, PCIe 3.0x4, NVMe 1.3, Leitura: 3500MB/s e Gravação: 3000MB/s - GP-GM30512G-G;R$ ----
959;SSD 120 GB Gigabyte, SATA, Leitura: 500MB/s e Gravação: 380MB/s - GP-GSTFS31120GNTD;R$ ----
960;SSD WD Blue SN550, 1TB, M.2, PCIe, NVMe, Leitura: 2400Mb/s e Gravação: 1950Mb/s - WDS100T2B0C;R$ ----
961;SSD 240GB Crucial BX500, SATA, Leitura: 540MB/s e Gravação: 500MB/s - CT240BX500SSD1;R$ ----
962;SSD 1 TB XPG SX8200 Pro, M.2 NVMe, PCIe, Leitura: 3500MB/s e Gravação: 3000MB/s - ASX8200PNP-1TT-C;R$ ----
963;SSD 1 TB Adata SU750, SATA, Leitura: 550MB/s e Gravação: 520MB/s - ASU750SS-1TT-C;R$ ----
964;SSD 512 GB XPG SX8100, M.2, Leitura: 3500MB/s e Gravação: 2400MB/s - ASX8100NP-512GT-C;R$ ----
965;SSD Husky Gaming Hurricane  Gen4, 512GB, M.2 NVMe, Leitura 4900MB/s, Gravação 2700MB/s, PCIe 4.0 - HGML041;R$ ----
966;SSD 250 GB WD Blue, SATA, Leitura: 555MB/s e Gravação: 440MB/s - WDS250G3B0A;R$ ----
967;SSD Gigabyte AORUS Gen4 7300 2TB, PCI Express 4.0 x4, NVMe 1.4, Leitura:7300MB/s e Gravação:6850MB/s - AG4732TB;R$ ----
968;SSD Portátil PNY Pro Elite CS2060 1TB, USB 3.2 Gen 2x1 Tipo-C, Leitura: 1.100 MB/s e Gravação: 1.000 MB/s -PSD0CS2160-1TB-RB;R$ ----
969;SSD Externo Samsung 4TB, T7 Shield, USB, Leitura 1050MB/s e Gravação 1000MB/s - MU-PE4T0S/WW;R$ ----
970;SSD 128 GB Patriot P300, M.2 2280, PCIe Gen3x4, Leitura: 1600MB/s e Gravação: 600MB/s, NANDXtend ECC - P300P128GM28;R$ ----
971;SSD 500 GB PNY CS3030, M.2, Leitura: 3500MB/s e Gravação: 2000MB/s - M280CS3030-500-RB;R$ ----
972;SSD 1 TB SanDisk Plus, SATA, Leitura: 535MB/s e Gravação: 450MB/s - SDSSDA-1T00-G26;R$ ----
973;SSD 512GB KBM! Gaming, M.2 NVMe, PCIe, Leitura 2200 MB/s, Gravação 1600 MB/s - KGSSD300512;R$ ----
974;SSD 1 TB Gigabyte Aorus Gen4 7000s, M.2, Leitura: 7000MB/s e Gravação: 6850MB/s - GP-AG70S1 TB-P;R$ ----
975;"SSD Lexar, NS100, 512GB, Sata III, 2.5"", Lns100-512rb";R$ ----
976;SSD 256 GB XPG SX8100, M.2, PCIe, Leitura: 3500MB/s e Gravação: 1000MB/s - ASX8100NP-256GT-C;R$ ----
977;Leitor de SSD NVMe Externo Husky Gaming Storm 100 - Type C, USB 3.1, Compatível com SSDs de 30, 42, 60 e 80 mm - HGML015;R$ ----
978;SSD 250 GB Adata Swordfish, M.2 PCIe, Leitura: 1800MB/s e Gravação: 900MB/s - ASWORDFISH-250G-C;R$ ----
979;SSD XPG SX8200 Pro, 256GB, M.2, PCIe, NVMe, Leitura: 3500MB/s e Gravação: 1200MB/s - ASX8200PNP-256GT-C;R$ ----
980;SSD 1 TB Husky Gaming, M.2 NVMe, Leitura: 2400 MB/s e Gravação: 1800 MB/s, Preto - HGML025;R$ ----
981;SSD Externo Portátil SanDisk Extreme, 2TB, USB 3.1, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Preto e Laranja - SDSSDE61-2T00-G25;R$ ----
982;SSD 500 GB WD Red SA500 NAS, M.2 2280, Leitura: 560MB/s e Gravação: 530MB/s - WDS500G1R0B;R$ ----
983;SSD Gigabyte AORUS Gen4 7300 1TB, PCI Express 4.0 x4, NVMe 1.4, Leitura:7300MB/s e Gravação:6000MB/s - AG4731TB;R$ ----
984;SSD 120 GB Kingston A400, SATA, Leitura: 500MB/s e Gravação: 320MB/s - SA400S37/120G;R$ ----
985;SSD WD Green 960GB PC SN350, PCIe, NVMe, Leitura: 2400MB/s e Gravação: 1900MB/s - WDS960G2G0C;R$ ----
986;SSD 250 GB PNY CS3030, M.2, Leitura: 3500MB/s e Gravação: 1050MB/s - M280CS3030-250-RB;R$ ----
987;SSD Lexar Nq100 Sata Iii, 960GB, 2.5 Polegadas - LNQ100X960G-RNNNU;R$ ----
988;SSD Kingston, 3.840TB, PCIe, NVMe, U.2, Leituras 3.100MB/s, Gravação 2.700MB/s - SEDC1500M/3840G;R$ ----
989;SSD 2 TB Aorus Gen4, M.2, NVMe, Leitura: 5000MB/s e Gravação: 4400MB/s - GP-AG42 TB;R$ ----
990;SSD 512 GB XPG SX8200 Pro, M.2, PCIe, NVMe, Leitura: 3500MB/s e Gravação: 2300MB/s - ASX8200PNP-512GT-C;R$ ----
991;SSD 250 GB HP EX900, M.2, PCIe NVMe, Leitura: 2100MB/s e Gravação: 1100MB/s - 2YY43AA#ABL;R$ ----
992;SSD 480 GB Corsair Force Series MP510, M.2 Leitura: 3480MB/s e Gravação: 2000MB/s - CSSD-F480 GBMP510B;R$ ----
993;SSD 512 GB Adata XPG Spectrix S40G, M.2, Leitura: 3500MB/s e Gravação: 2400MB/s - AS40G-512GT-C;R$ ----
994;SSD 256 GB Patriot P300, M.2 2280, PCIe Gen3X4, Leitura: 1700MB/s e Gravação: 1100MB/s - P300P256GM28;R$ ----
995;SSD 2 TB WD Black SN850, NVMe, PCIe, Leitura: 7000MB/s e Gravação: 5300MB/s - WDS200T1X0E;R$ ----
996;SSD Corsair Force Series MP510, 960GB, M.2 Leitura: 3480MB/s e Gravação: 3000MB/s - CSSD-F960GBMP510B;R$ ----
997;Placa Husky Gaming Storm 100 - M.2 NVMe e SATA, PCI-e, 10 GBs, Compatível com SSDs de 42, 60 e 80 mm - HGML014;R$ ----
998;Case para SSD M.2 Vinik , USB, Alumínio - CS25-C30;R$ ----
999;SSD Samsung 4TB, 870 QVO, SATA, Leitura 560MB/s e Gravação 530MB/s - MZ-77Q4T0BW;R$ ----
1000;SSD 480 GB WD Green, M.2, Leitura: 545MB/s - WDS480G2G0B;R$ ----
1001;SSD Externo 2 TB WD, My Passport, USB, Leitura: 1050MB/s e Gravação: 1000MB/s, Vermelho - WDBAGF0020BRD-WESN;R$ ----
1002;SSD Externo Portátil SanDisk Extreme 4TB, USB, Leitura: 1050 MB/s e Gravação: 1000 MB/s, Azul - SDSSDE61-4T00-G25B;R$ ----
1003;SSD 1 TB Corsair MP400, NVMe PCIe M.2, Leitura: 3480MB/s e Gravação: 1880 MB/s - CSSD-F1000GBMP400R2;R$ ----
1004;SSD 1 TB HP S700 Pro, SATA, Leitura: 570MB/s e Gravação: 525MB/s - 2LU81AA#ABL;R$ ----
1005;SSD 256 GB Adata XPG SX6000, M.2, Leitura: 2100MB/s e Gravação: 1500MB/s - ASX6000PNP-256GT-C;R$ ----
1006;SSD 1 TB Kingston NV1, M.2 2280 NVMe, Leitura: 2100MB/s e Gravação: 1700MB/s - SNVS/1000G;R$ ----
1007;SSD 500 GB Gigabyte Aorus Gen4, M.2 NVMe, Leitura: 5000MB/s e Gravação: 2500MB/s - GP-ASM2NE6500GTTD;R$ ----
1008;SSD 256 GB Magix X-Pro, M.2 2280 PCIe Gen3x4, NVMe, Leitura: 2900 MB/s e Gravação: 1100 MB/s, Preto - XPRO256 GB;R$ ----
1009;SSD 480 GB Kingston A400, M.2, Leitura:500MB/s e Gravação: 450MB/s - SA400M8/480G;R$ ----
1010;SSD 250 GB Samsung 860 EVO, M.2, Leitura: 550MB/s e Gravação: 520MB/s - MZ-N6E250BW;R$ ----
1011;SSD 480 GB Crucial BX500, SATA, Leitura: 540MB/s e Gravação: 500MB/s - CT480BX500SSD1;R$ ----
1012;SSD 2 TB Corsair MP400, NVMe PCIe M.2, Leitura: 3480MB/s e Gravação: 3000MB/s - CSSD-F2000GBMP400R2;R$ ----
1013;SSD 1 TB Gigabyte Aorus, M.2, NVMe Gen4, Leitura: 5000MB/s e Gravação: 4400MB/s - GP-ASM2NE6100TTTD;R$ ----
1014;SSD Externo 960 GB Adata SD600Q, SATA, Leitura: 440MB/s e Gravação: 440MB/s, Preto - ASD600Q-960GU31-CBK;R$ ----
1015;Case MD9 para SSD, M.2, USB 3.0, Preto - 9346;R$ ----
1016;SSD 1 TB XPG Gammix S70, M.2 PCIe, Heatsink, Leitura: 7400MB/s e Gravação: 5500MB/s - AGAMMIXS70-1T-C;R$ ----
1017;SSD 120 GB WD Green, M.2, Leitura: 545MB/s - WDS120G2G0B;R$ ----
1018;SSD 1 TB Corsair Force MP600, M.2 PCIe NVMe, Leitura: 4950MB/s e Gravação: 4250MB/s - CSSD-F1000GBMP600;R$ ----
1019;SSD Crucial MX500, 250 GB, SATA, Leitura 560MB/s, Gravação 510MB/s - CT250MX500SSD1;R$ ----
1020;SSD 500 GB Lexar LNM610, NVMe M.2 2280, Leitura: 2100MB/s e Gravação: 1600MB/s - LNM610-500RB;R$ ----
1021;SSD 1 TB Gigabyte AORUS Gen4 7000s, M.2 2280, Leitura: 7000MB/s e Gravação: 5500MB/s - GP-AG70S1 TB;R$ ----
1022;SSD 240 GB Kingston A400, M.2, Leitura: 500MB/s e Gravação: 350MB/s - SA400M8/240G;R$ ----
1023;SSD 512 GB Adata XPG Pro SX6000, M.2, Leitura: 2100MB/s e Gravação: 1500MB/s - ASX6000PNP-512GT-C;R$ ----
1024;SSD 500 GB Aorus Gen4, M.2 NVMe, Leitura: 5000MB/s e Gravação: 2500MB/s - GP-AG4500G;R$ ----
1025;SSD Crucial P2, 250GB, M.2 NVMe, Leitura: 2100MB/s e Gravação: 1150MB/s - CT250P2SSD8;R$ ----
1026;SSD 500 GB HP EX900, M.2, PCIe NVMe, Leitura: 2100MB/s e Gravação: 1500MB/s - 2YY44AA#ABL;R$ ----
1027;SSD 128 GB Gigabyte, M.2, PCIe, NVMe, Leitura: 1550MB/s e Gravação: 550MB/s - GP-GSM2NE3128GNTD;R$ ----
1028;SSD 240 GB Corsair Force Series MP510, M.2 NVMe, Leitura: 3100MB/s e Gravação: 1050MB/s - CSSD-F240 GBMP510;R$ ----
1029;SSD 256 GB Adata SU750, SATA, Leitura: 550MB/s e Gravação: 520MB/s - ASU750SS-256GT-C;R$ ----
1030;SSD Crucial P3, 1TB, 3D NAND, M.2 NVMe, Leitura: 3500Mb/s e Gravação: 3000Mb/s - CT1000P3SSD8;R$ ----
1031;SSD 2TB SanDisk Extreme, M.2 PCle, NVMe, Leitura 5150MB/s e Gravação acima de 4850MB/s - SDSSDX3N-2T00-G26;R$ ----
1032;SSD Externo 500 GB Samsung T7, USB 3.2, Leitura: 1050MB/s e Gravação: 1000MB/s, Titanium Gray - MU-PC500T/AM;R$ ----
1033;SSD 500 GB Adata Swordfish, M.2 PCIe, Leitura: 1800MB/s e Gravação: 1200MB/s - ASWORDFISH-500G-C;R$ ----
1034;SSD 500 GB WD Black SN750 Heatsink, M.2 NVMe, Leitura: 3470MB/s e Gravação: 2600MB/s - WDS500G3XHC;R$ ----
1035;Case MD9 para SSD, M.2, USB-C, Preto - 9242;R$ ----
1036;"SSD 120 GB Mushkin, 2.5"", SATA III, Leitura: 500MB/s e Gravação: 435MB/s, Preto - MKNSSDS2120 GB";R$ ----
1037;SSD Externo Portátil SanDisk Extreme PRO V2, 2TB, USB 3.1, Leitura: 2.000 MB/s, Gravação: 2.000 MB/s, Preto e Laranja - SDSSDE81-2T00-G25;R$ ----
1038;SSD 2 TB SanDisk Plus, SATA, Leitura: 545MB/s e Gravação: 450MB/s, Preto - SDSSDA-2T00-G26;R$ ----
1039;SSD 1 TB Adata Ultimate SU800, SATA, Leitura: 550MB/s e Gravação: 500MB/s - ASU800SS-1TT-C;R$ ----
1040;SSD 256 GB PNY, NVMe, M.2 2280, PCIe Gen 3x4, NVMe 1.3, Leitura: 1.700 MB/s e Gravação: 1.100 MB/s - M280CS1031-256-CL;R$ ----
1041;SSD 500 GB Crucial P5 Plus, M.2, PCIe, NVMe, Leitura: 6600MB/s e Gravação: 4000MB/s, Preto - CT500P5PSSD8;R$ ----
1042;Case para SSD M.2 com Conexão Dupla USB-A/USB-C - CSM2-USBAC;R$ ----
1043;SSD 1 TB XPG Spectrix S20G, M.2 2280, PCIe Gen3x4, Leitura: 2500 MB/s e Gravação: 1800 MB/s, 3D NAND - ASPECTRIXS20G-1T-C;R$ ----
1044;SSD Adata Legend 840, 1TB, M.2 2280, PCIe Gen4, NVMe 1.4, Leitura 5000MB/s e Gravação 4750MB/s, Cinza - ALEG-840-1TCS;R$ ----
1045;SSD 128 GB Adata XPG SX6000 Lite, M.2 NVMe, Leitura: 1800MB/s e Gravação: 600MB/s - ASX6000LNP-128GT-C;R$ ----
1046;SSD 240 GB Gigabyte, SATA, Leitura: 500MB/s e Gravação: 420MB/s - GP-GSTFS31240GNTD;R$ ----
1047;SSD 240 GB WD Green, SATA, Leitura: 545MB/s e Gravação: 465MB/s - WDS240G2G0A;R$ ----
1048;SSD WD Black SN850X Gaming 1TB, NVMe, Heatsink, M.2 2280 PCIe GEN4X4, Leitura:7300 MB/s e Gravação: 6300 MB/s - WDS100T2XHE, Compatível com PS5;R$ ----
1049;SSD Interno Whalekom 128GB, S25 Series Sata, 2.5 Polegadas;R$ ----
1050;Suporte para SSD Asus Hyper M.2 x 16 Card para PCIe 4.0/3.0 - HYPER M.2 X16 GEN 4 CARD;R$ ----
1051;SSD 512 GB Adata SU750, SATA, Leitura: 550MB/s e Gravação: 520MB/s - ASU750SS-512GT-C;R$ ----
1052;SSD 240 GB Patriot P310, M.2 2280 PCIe Gen3x4, NVMe 1.3, Leitura: 1700MB/s e Gravação: 1000MB/s - P310P240GM28;R$ ----
1053;SSD 1 TB WD Blue, M.2, Leitura: 560MB/s e Gravação: 520MB/s - WDS100T3B0B;R$ ----
1054;Dissipador de Calor Heatsink Husky Gaming Storm RGB, M.2 NVME - HGML049;R$ ----
1055;SSD Kingston Nv2, 2TB, M.2 2280, Nvme Pcie 4.0 X4, Leitura 3500MB/s, Gravação 2800MB/s - Snv2s/2000g;R$ ----
1056;SSD 256 GB Gigabyte, M.2, PCIe, NVMe, Leitura: 1700MB/s e Gravação: 1100MB/s - GP-GSM2NE3256GNTD;R$ ----
1057;SSD 256 GB Adata XPG SX6000 Lite, M.2 NVMe, Leitura: 1800MB/s e Gravação: 900MB/s - ASX6000LNP-256GT-C;R$ ----
1058;SSD 960 GB Lexar NQ100, SATA III, Leitura: 560MB/s e Gravação: 500MB/s - LNQ100X960G-RNNNG;R$ ----
1059;SSD 512 GB Magix X-Pro, M.2 2280 PCIe Gen3x4, NVMe, Leitura: 3100 MB/s e Gravação: 2200 MB/s, Preto - XPRO512 GB;R$ ----
1060;SSD 1 TB Husky Gaming, SATA III, Leitura: 550MB/s e Gravação: 500MB/s, Preto - HGML023;R$ ----
1061;SSD Externo 500 GB Seagate FireCuda Gaming, RGB, NMVe, 2.000 MB/s, USB-C - STJP500400;R$ ----
1062;SSD 250 GB WD Blue SN570, M.2 2280, NVMe, Leitura: 3300MB/s e Gravação: 1200MB/s, Azul - WDS250G3B0C;R$ ----
1063;SSD 1 TB WD Black SN850, NVMe, PCIe Gen4, Heatsink, Leitura: 7000MB/s e Gravação: 5300MB/s - WDS100T1XHE;R$ ----
1064;SSD 1 TB Adata Swordfish, M.2 PCIe, Leitura: 1800MB/s e Gravação: 1200MB/s - ASWORDFISH-1T-C;R$ ----
1065;SSD 120 GB HP EX900, M.2, PCIe, NVMe, Leitura: 1900MB/s e Gravação: 650MB/s - 2YY42AA#ABL;R$ ----
1066;SSD Externo 1 TB Adata SE900G, USB, RGB, Leitura: 2000 MB/s e Gravação: 2000 MB/s, Preto - ASE900G-1TU32G2-CBK;R$ ----
1067;SSD 500 GB WD Blue, M.2, Leitura: 560MB/s e Gravação: 510MB/s - WDS500G3B0B;R$ ----
1068;SSD 500 GB Corsair Force MP600, M.2 PCIe NVMe, Leitura: 4950MB/s e Gravação: 2500MB/s - CSSD-F500 GBMP600;R$ ----
1069;SSD 500 GB Seagate Barracuda Q5, M.2, PCIe G3 x4, Leitura: 2300MB/s e Gravação: 900MB/s - ZP500CV3A001;R$ ----
1070;SSD Samsung 500GB, 870 EVO, SATA, Leitura 560MB/s e Gravação 530MB/s - MZ-77E500BW;R$ ----
1071;SSD 500 GB WD Black SN750, M.2, NVMe, Leitura: 3430MB/s e Gravação: 2600MB/s - WDS500G3X0C;R$ ----
1072;SSD 500 GB WD Black SN850, PCIe, NVMe, Leitura: 7000MB/s e Gravação: 4100MB/s - WDS500G1X0E;R$ ----
1073;SSD 960 GB Adata SU630, SATA, Leitura: 520MB/s e Gravação: 450MB/s - ASU630SS-960GQ-R;R$ ----
1074;Placa MD9, M2, NVMe para PCI-e 3.0, x4 Express - 9348;R$ ----
1075;SSD 250 GB WD Blue SN550, M.2, PCIe, NVMe, Leitura: 2400MB/s e Gravação: 950MB/s - WDS250G2B0C;R$ ----
1076;SSD 1 TB Adata XPG Gammix S5, M.2 NVMe, Leitura: 2100MB/s e Gravação: 1500MB/s - AGAMMIXS5-1TT-C;R$ ----
1077;SSD Externo 480 GB Adata SD600Q, SATA, Leitura: 440MB/s e Gravação: 440MB/s - ASD600Q-480GU31-CBK;R$ ----
1078;SSD 2 TB XPG Spectrix S40G RGB, M.2 NVMe, PCIe, Leitura: 3500MB/s e Gravação: 3000MB/s - AS40G-2TT-C;R$ ----
1079;SSD 2 TB Crucial MX500, SATA, Leitura: 560MB/s e Gravação: 510MB/s - CT2000MX500SSD1;R$ ----
1080;SSD Gigabyte Aorus Gen4, 2TB, M.2 NVMe, Leitura: 5000MB/s e Gravação: 4400MB/s - GP-ASM2NE6200TTTD;R$ ----
1081;SSD Samsung Externo, Portátil T5, 1TB, USB 3.1, Preto - MU-PA1T0B/AM;R$ ----
1082;SSD 480 GB Gigabyte, SATA, Leitura: 550MB/s e Gravação: 480MB/s - GP-GSTFS31480GNTD;R$ ----
1083;SSD 1 TB Gigabyte, M.2, PCIe, NVMe, Leitura: 2500MB/s e Gravação: 2100MB/s - GP-GSM2NE3100TNTD;R$ ----
1084;SSD 1 TB WD Blue, SATA, Leitura: 560MB/s e Gravação: 530MB/s - WDS100T2B0A;R$ ----
1085;SSD WD Blue, 500GB, SATA, Leitura 560MB/s, Gravação 530MB/s - WDS500G2B0A;R$ ----
1086;SSD 1 TB Adata Falcon, M.2 PCIe, Leitura: 3100MB/s e Gravação: 1500MB/s - AFALCON-1T-C;R$ ----
1087;SSD 512 GB HP EX950 , PCIe NVMe GEN3, Leitura: 3500MB/s, Gravacao 2250MB/s - 5MS22AA;R$ ----
1088;SSD Externo 2 TB Crucial X8, USB-C, Leitura: 1050MB/s, Preto - CT2000X8SSD9;R$ ----
1089;SSD 500 GB Crucial P2, M.2 NVMe, Leitura: 2300MB/s e Gravação: 940MB/s - CT500P2SSD8;R$ ----
1090;SSD 512 GB Adata XPG Gammix S5, M.2 NVMe, Leitura: 2100MB/s e Gravação: 1500MB/s - AGAMMIXS5-512GT-C;R$ ----
1091;SSD 512 GB Gigabyte Aorus RGB, M.2 NVMe, Leitura: 3480MB/s e Gravação: 2000MB/s - GP-ASM2NE2512GTTDR;R$ ----
1092;SSD 1 TB WD Blue, M.2, Leitura: 560MB/s e Gravação: 530MB/s - WDS100T2B0B;R$ ----
1093;SSD 512 GB Gigabyte Aorus RGB AIC, PCIe NVMe, Leitura: 3480MB/s e Gravação: 2100MB/s - GP-ASACNE2512GTTDR;R$ ----
1094;SSD M.2 256GB NVMe, Formato 2280 - OEM;R$ ----
1095;SSD 120GB, Upgamer Up500 500 400 Mb S;R$ ----
1096;SSD Redragon Ember, 256GB, Nvme M.2 2280 - Gd-406;R$ ----
1097;SSD 960 GB Kingston KC1000, M.2 NVMe, Leitura: 2700MB/s e Gravação: 1600MB/s - SKC1000/960G;R$ ----
1098;SSD 120 GB Kingston UV500, mSATA, Leitura: 520MB/s e Gravação: 320MB/s - SUV500MS/120G;R$ ----
1099;SSD 120 GB Crucial BX500, SATA, Leitura: 540MB/s e Gravação: 500MB/s - CT120BX500SSD1;R$ ----
1100;SSD 480 GB Corsair Force Series MP510, M.2 NVMe, Leitura: 3480MB/s e Gravação: 2000MB/s - CSSD-F480 GBMP510;R$ ----
1101;SSD 250 GB WD Black SN750, M.2, NVMe, Leitura: 3100MB/s e Gravação: 1600MB/s - WDS250G3X0C;R$ ----
1102;SSD 1 TB WD Black SN750, M.2, NVMe, Leitura: 3430MB/s e Gravação: 3000MB/s - WDS100T3X0C;R$ ----
1103;SSD 1 TB Samsung 860 QVO, SATA, Leitura: 550MB/s e Gravação: 520MB/s - MZ-76Q1T0B/AM;R$ ----
1104;SSD 1 TB WD Black SN750 Heatsink, M.2 NVMe, Leitura: 3470MB/s e Gravação: 3000MB/s - WDS100T3XHC;R$ ----
1105;SSD 256 GB Lexar NS100, SATA, Leitura: 520MB/s - LNS100-256RB;R$ ----
1106;SSD 250 GB Kingston A2000, M.2 NVMe, Leitura: 2000MB/s e Gravação: 1100MB/s - SA2000M8/250G;R$ ----
1107;SSD 500 GB Kingston A2000, M.2 NVMe, Leitura: 2200MB/s e Gravação: 2000MB/s - SA2000M8/500G;R$ ----
1108;SSD 1 TB Kingston A2000, M.2 NVMe, Leitura: 2200MB/s e Gravação: 2000MB/s - SA2000M8/1000G;R$ ----
1109;SSD 1 TB HP S700, SATA, Leitura: 560MB/s e Gravação: 510MB/s - 6MC15AA#ABC;R$ ----
1110;SSD 500 GB HP S700, M.2, Leitura: 563MB/s e Gravação: 515MB/s - 2LU80AA#ABL;R$ ----
